C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,C79,C80,C81,C82,C83,C84,C85,C86,C87,C88,C89,C90,C91,C92,C93,C94,C95,C96,C97,C98,C99,C100
7408283467854010370,8483293002621397755,2148850532716470177,2885848191363363700,7474060440581737363,4459524589041037970,1983980652607407549,6302665776583522968,2921693106741563620,1996098850247875443,5538524734971352849,2695058628549215605,6586471687379294163,6342989361999653918,6240137369006041016,7944060415945844487,7038691469234575582,7492357600123677206,7666374618848563266,2544026875111926205,2979511644961598635,1644805728488902458,4254520716727733732,2370890729226416131,3251598070501358558,1207248994786795071,199268612219163786,7402880883248910006,3486622298549531447,2976569103195918126,6440286215298028872,6749489392849333740,377945013108334568,6216033862847565503,3533342823878529689,6568793753315058356,8223590543954718135,1252887757489937258,951206755984214343,7038132395594918438,8741595244826274480,2980041631597045433,6807208176477186390,1520339734414573160,9008613184149618127,7773013878230940369,8595492918517446369,8798136601772244124,3789104113318986382,2388957411492986288,439635380575718546,7542431171204062135,8014753037240803127,2117048200766933049,222265732583560037,866090975666597773,1646194224366657561,5554898995525693071,4430201119982883224,1475646790724626141,2509609351378702997,4600224169093587889,1128116601749668142,5963559263341076675,593139713410638872,531603408430053472,890845810288975481,5327585677986378600,7975296796744635238,160936031382506211,150181922042888470,2298778833091394534,3311628240756855746,8307314603060466215,8012392836780530171,4825294286620794782,3268138379063627338,642827561139969169,4009909100721724396,3312543595332073524,103139690562688885,719889470798589246,3559641914706877676,7617271843597904336,7956493264289984682,4975692955693939059,2407947476002153488,3577873136576644696,8675097797725682855,7257973050126626374,152782233094925449,6139879489844364087,652430218599522628,1774255400990136548,1920962504336059460,5260716794086741406,8668456134868612812,7370897016018586442,6538064692231324080,3640332249661936181
3941977584274046387,272308898304479727,5890856736501045494,37264104410942335,2236747622455230265,6675713818639469197,1807843735291127205,3258010729265202361,7520252174786990109,8879077189490536223,1240252875607461131,4272905436099632940,5043604655386857868,6367217515644825868,1504300515915865646,8831675529661983730,2151871678317004546,1038739493497419555,4742279060503149563,2919051914965660670,5851877302123523095,3646631008536594146,5675447242121127884,5357474410306519996,4362763233835894386,1626607760050920652,2233400273730830607,832206189039401543,5975652780525789728,3827225785957335602,6626407145636775292,5104160693283767101,1400162195519518011,7605924825333670301,6044343522272889688,8452192490554378593,8560111557995499974,7071775085141036724,3514227306945176098,526601100195441987,298913706657181702,2301767298059514569,6664280554446038034,7282968956418476455,6400891993363631792,2131705500503613765,2858375570780131206,1462549435816522942,8961727826314092516,853917170128649156,1895975077726072314,253700582205685711,5756403793631669770,8373718952390503273,6539961941241018641,1858140077644705259,3626249812428696731,7337251012057797863,5457598500627667293,8493345035270527539,6696860670064518896,721066538363147598,8122972626142391483,8251933632550137409,8643955189574235581,4236508698416387083,8900229336481397196,3419611702903134648,267455826333969532,2517756594910540458,2096202086808012618,3992497896778657757,917169441996350009,4193880674832133976,1268556001643630396,4687239437157252738,4503145892767188480,5231885796062957380,4258347865837838501,4925196458121911385,8187792935303593760,6392580569081341992,648880946875756610,8866860048297245688,4535970176180377305,6456285615729402584,1764665884149050804,7146676540230885287,880994734538023239,2124504429701210867,7186109331527112716,7323741661576900469,4366707186030691311,380042439131475349,9045749558499167840,5942493353809899689,1185208475677542368,1395836820115975903,7093308180459379225,4897454765970914593
1965068237832299470,6661128334937590371,6417634821052920433,4368365898016605794,4553671266606493032,8543528170268241501,1462826832538939250,3484170795831433811,7688642693879270877,23724751697876175,7125624388011989596,7565773123070344848,4496631569432697488,2267281082710957460,6852645387136065250,4756044698380128081,6357102663001764280,6797812143644289232,4003164331296440289,4677313952453024718,3145675942534791455,7440817770561983270,831770130259313991,5585465236652860825,453914059925329433,9169406143825684415,7099370845775006561,4593654363282781377,6962939443584263499,4231019945156001625,5381666239032520787,1949818240860117640,571393847109902476,2719633244225239439,1159647319102180025,1603304238098704853,869085908355595142,3733764975284585174,227487142601758445,5059161944036087638,2033036688680751789,2727458242855293090,7095663026685004311,7804612016440799270,2615230140380374342,5234793410589589909,7516786377443662993,3729609075250330220,3524939613870307253,2758528833093677858,5519471955528991866,4483397123085449067,7580010015428397111,7326347808147328273,2044606015859623486,8705452731941310144,736866079279812515,6723884062710964343,6221212913874330859,6044902511773396457,1621350645112239568,7881619834231762220,1051735269074464922,3831005082766970362,5344293548605320078,7336209904893782514,605390531763431551,1977388000794740426,3340262102062074698,879461238411700318,9143859219606013408,4353647847843681130,5258413427956047552,5169389745276563521,7131550160744638526,1006922998074887989,8465581538227279721,3043019665884273932,2587346265715000895,6559158714341515061,8740515266994324113,419091384991142624,5886382971853909412,8796796610291821792,2788080047762052406,3730545948245374289,6907907570172101805,8609051078103051501,4337861019573793090,7189688966855540335,868764787745178374,1028517094392802586,5592561232387673470,1008548788389008963,2124225816779389660,7375207410270552338,7731505003775734130,7311680529171592048,8088679626166828563,3998136009945665238
1563523780813655350,2967218186085193546,6320463443726785193,324032451901468044,4363713409144273531,1867141975296440440,4399172639658258499,2245495642301955406,3579205209955288604,7491406978506517381,4080753590014761588,6709862425916299550,8000195156250947359,521476808475482886,8994224811043840738,6415114180098608618,2765569368296191195,3549349917335942597,6377845461912011494,6168604877213385157,4969923728642788045,3417130771155898067,5634202366802144306,8442391035936959049,8153892348781904409,3943879419085727026,9079773964918645816,1243739291604752796,2607163668073821377,7276720443623776359,6446721599123957694,3904691808223854903,8219139365150812373,1890142401635637091,5654631252387013200,8521883534428603423,7159549827068451731,4773723563635159506,3033260202320315441,8933714913539680378,856412610132700442,4381757657026160064,3600582333624728703,5709626182267554000,2350835416883486210,3621119323657972140,2314386716236034313,9142361385755554792,5054454231146070094,6579925470184794720,659645119921358477,3187068030920301878,8662141814634864656,611996394925753815,5167314375028330341,7778294654843035307,2210835090886382212,8645567981629892218,4643949875037529198,995973766994166010,9058522937346890557,5472015846640926220,1765216405654285612,8489649851062434060,7236965166777147537,7231786294203968061,4633713787250759928,5504284360958040119,2517579824497107700,2625754459288446582,4727034082755500098,4617209628884155143,1242515961634369635,5146979647654411311,5446455037322275723,3640860939498779917,7773205748369077172,7041598709326397318,4124607551755854892,3758626011711722245,8416665293306342043,1272571812647410090,4800656696559081878,1201886384989370458,1973799820502392097,350545318328351003,224238680233662676,3650169927341751483,8860238081632703051,55795290106736236,88824625661225523,664908061778054137,4383484448076358267,5376608570773278719,8932434658866665542,2399561550844188715,2979989524945991706,1403761797361454437,5622155693801272734,5467646542791750519
5018098974011505231,7269530856616053575,4625320538734072814,8376107375244083989,4715335567623876708,7376635107571588727,5156672116695010522,2064938794202038759,4780954866393819663,8966751760782257512,3521107868360056025,3662792313813972580,4888067230099523275,6370664769071079277,6494373698542089722,2398942755871773320,8639075736100024142,7368112001471474406,3634581291019640679,6510870114724635941,7071257058914541457,1830776952305985423,2587460975964945089,7155060797824139476,8118220007321485384,2672304800899053380,6685728613847501626,2054798274231933708,9167089716714831726,1703151529720989796,4707998095824005898,6241618775488539833,2572199872326535926,4791448697961825663,7309454825902683642,5556428398765387554,3089906032309452020,3555426008547252877,327279666045806161,1765913603029383966,7679551567850685297,376999817476022650,3772325572852344993,6952071870960694922,7373518374983398075,5504796741182082595,4413856967174274102,1949153452200660811,3567502010327156419,2717620186390710733,7408653881836381809,225995962458361462,5775200556314898729,1000069522599894290,5963547950966207900,6167176673302096267,4858783306604252320,5061261786898667924,2800342474331572581,339359403676392985,1721825933764437503,4399720356350898534,7276128364847587826,3337630266264169079,1351478087562649651,1277270223759790515,3242172348886432373,9022619580595806395,7107864745411651632,8026296962544424580,7703431403234678734,7967422692922769510,638123081313341473,5579084841711436859,2537083188413476497,7458770438461320730,1346518307515885895,7614815478438073446,8658681479057590771,4016775601235042060,4987895713814106009,8749521542069038828,1785099355994916602,393300530940605287,8108677647602390106,1738431887821857487,6472157574180495058,162913418942950886,9044929323002465982,4911570886044730098,186329634304653366,1509212121187305572,7839592279265988735,3947185470079827371,4964600834051596590,1054951296740337989,3747327697135908977,2672896390265928308,1872132782626919761,5799982820079476583
9008444456655742949,6824044681269292596,6005993045229132102,6132015843781414856,527053569057363296,5536637880303520356,8775180512494960084,6862588599042541120,2735370243895533398,2976002268519048308,1091933495858110716,789932127691642211,2232598702915235547,2205889739871652692,2994925432999134271,7160141957536569212,664599182991044323,2255939977676116302,3488973543759479482,2703531759665274567,6635870374744339133,7930460918649464034,827431387286294673,3352285553415773190,2589826868324891830,4453238742781623383,2862122544551315103,2782272247142006818,6343762423396695317,7180752298988185715,6582124349677365200,1248793022552689672,8257284042040068271,8099054113076480969,1597990822611670880,615522507060882589,4602075573406525004,3756029878633380433,7592070597473288174,1133591442553218757,8727160808453838001,1563868681750859113,6730515597146620686,6421335571592647690,7870690605003106072,8127219408725335396,686171270260609660,4484525666455442040,5655245464715790709,1351771297400032134,8684406756255094618,7217394400555712036,3601315435511629654,410866144856506676,1179100090165750669,7083526883805770312,1413587454862716245,2585752849131427954,2399268319519083102,1748663524272098723,8345562804707640183,1840578722258615062,3948754156098514116,5886559037107325999,3632812641966452983,4585016153392102931,3689490993383328752,3087661716022203342,4684243368806129661,1856264310748979107,8378818868880366181,1767031777181399653,715136674675558140,5724761765324185163,7711055890923024843,688196274832706553,3697527823396855540,8762369872692525182,3606090277601507512,495960660508083660,6785764592012904123,7203968866103662143,161704864293535064,945272410037909945,7052031588520268577,8995262025929062270,1466903504677117557,1289685748020426862,3986103970039539369,8996251681435778287,9086132838102169401,3087492008384769380,5224140166671660060,5750471638011758777,5838296666549415117,3221441610256828497,8815005004975608365,2602871955802822829,4985292784058450272,1289956872438536338
5962950677285699519,1683000147886946310,13519297227687944,2662383271739321395,6918790706700053653,20516789460510402,2740320128563793673,5753868807841864683,7575316591472202574,914157790106104863,1226744124804271664,8510173067239478986,2500397768017532146,4359143580223637292,3012744288142893668,3395481652040262998,1605393451535294907,8376188067452212705,1768207469867759104,818524355870694120,355780185311626861,4703330195121959081,7366753436792803586,968976623389763680,1636608436972557372,8213111895493443202,3228758506617388488,5114468974006019294,3607227050177165958,7472203910899915309,1571349800938469932,5801745248552697620,5402629199066267385,1068571845937277198,1215967957553121961,3247164659178361838,5856980782270198719,5770859363172080048,1230168717247081579,7542159597466330408,4071353709807443642,9079229066845845019,3604695978860010481,9184572269124167622,7477848392845743033,2827364806192480008,6788314003123892438,4610260521678641931,3087160181989939291,4403389822760116003,7365819950781606493,7435093460581203033,370468380228208988,6849321365222216903,6057057935610183825,5534305320100469218,4851064443776756756,156632537375780093,2440130565052321501,6308468622682009796,5589448069418832759,7395428302166990691,6084191033711145207,6877595922564349628,2452737588898768161,5435632162608176924,4520865239158689990,3693059531325006776,5681683513578014647,7471593512973943603,909821724318739560,5803651906204611274,113119150775455743,8297423068352734932,3133215803605936608,1440288907500399529,592650661930755748,2728717299194742862,3481610801528800929,3022899942879402740,6045424542504254805,7433714747972463585,2516138585328877212,4062078114819115174,9016026134331004620,4596724383016421810,998117749123813558,4637716158855794875,4245315802719816375,6770527359541050580,8841816369047217846,839199458856052791,6137787505061374344,1578543499096430242,6417655447919846752,3269329559720950239,3346263334354389561,1126717216027011749,2655159027770851413,471464129353469942
5830148676105710761,7220571378916013391,8176686490466587681,7618540863620026024,4646969861847375039,8269922853510137699,8275882836968722510,7341097988887066008,961472669972683539,7531140090550262303,5219655110513962211,7759052663822157764,2295883315671314787,1786304140502517940,5920241678062650396,1359761106683914079,1412789552120094673,6180472510906546193,2418973961633469614,673718766158770851,4729891532915246931,3434185396372133157,6466878575563115876,5655625377357899955,8613291037402146603,4709385318955801856,682443487246642247,5021519883614068800,1069010054585397205,8597768458602646268,8163701509932641893,1283461930259337482,998566368933534462,2610525618505293730,3369491531635916975,8118653494681354971,8362012487850647608,305147998201197855,4059900854521541328,6393234268949265160,4063080320739542055,7974846382889757718,8307098482961129567,8567748492366057771,2180329609444239840,4391187912446544029,6902514271520525365,6844480936609390753,1703607339550099666,4162251818512717140,4672473914274196453,1206840963185404182,1211616942014031483,8184985364739041943,8986133394274639500,8380116531554504409,3598823097074815011,867626037285158095,8410606913092272794,950338819192999997,2799944961513135035,50637019512679059,6087075095353859534,6438589822758255531,1705898231407410569,8170760631197738733,8766269298032036520,7578923969217409367,1271839896152415641,7532616209204048211,5841461351561456216,7960767447656432644,8184733061389432043,7157596676367353404,2567222453599866271,4144162731773813092,4603528460692513649,2430674854164969594,8614351604515072860,1501901610267048557,2769720834399971205,4744521390081512072,358279128698157911,1098199005089156608,3115888046537645618,7713354494073463710,680845774315909370,6865114495551832437,5118212033892338369,1457518840481057822,1665802487765598678,3532417351104029919,6978449564180208187,4235001309228821615,1249593902863560398,8846684315271439887,6808247923005971355,6548438395997870964,1174542099590315585,4052484093856448491
7506513507942822659,1093221628965585003,1095490269716062232,1209214979799847268,8474946629427314478,5627347913894945250,6866384119944135625,3879964438265865195,5310080829558590921,8014521829833160824,4230935440129817100,1712633140882482308,250481980726742980,2734287867033814395,6355186629487352022,512800888748398296,4244403362266997490,7115751709075839952,8302701786008496929,1838206233297279712,8126757224105359853,6517240499569139502,7892561082815273078,3470287277057672483,5308371558333941529,8056883542766447460,6013812230742433531,4634368417558859092,884299007232993168,3739382622067992802,3066891328999109136,5354020977846428714,4991277957226766199,4278994898595507377,2843244611665820495,4813784096573532962,5429345842471920288,8837147833147274978,6388301413841370645,4480219529782505570,7035427171446459056,3879315398401418771,7910959308222729532,7855865915202598381,6741285047658309149,8079469260642186763,3922292846198984086,8373642940029464171,7510837801291099509,37802288535015412,8458975525923386863,2656907903897794624,1159546992297285370,2348977108285037072,6018503460959670000,6417003442789031987,2496604631931695722,7990042833830653192,7221683046692032516,4973542917753970552,8992736828257437098,3355185118534508008,7034050819787187620,7512947382243411056,7149330226083398054,136322228056976590,5593051190186093850,703434428987264474,4735471897035397146,4688813195173442862,1864700788250722845,7965656787310201727,8761976621949238798,1545855577336549484,3382648064520114478,7271453950844239887,1782989496877571464,1202319239664014048,656294946061135820,657136196197354041,4839334407457145838,6476957623649513543,2059813880558189298,4404761995631890556,6786796568815944736,7040942870683410441,619094093965690248,9039002069048846708,8535607323708847590,7194994957777476508,6931218903614050852,3691782694642565985,3855654294614382033,898988499877555599,2740188844660490810,1717300682835315508,6852270699976297684,168282263539041182,9170486290534742856,6697934613396166285
6188122790562152238,1752088807614385669,8418590276602094891,3989284155973168209,5369162125312956429,2372490759895548845,7088171427416577335,4026950494894880737,5721480250827862464,8970502940779068311,3526566303041197911,6939649643738312694,623727193117953848,7898353634829927145,1026167427728330828,8450536152304166798,4133240323901986347,3861403877722571531,5071225396636016266,6971824031591512812,93654584495102914,6823367127084091094,7187228144158422794,4142151960346410123,9214423801418039642,380058690444470892,2309665873438556075,82276820022493528,6545856168023641536,7196177552605268678,8066860528065991913,8925253709212439488,5986372732612322393,1517458899378079912,8306760474867121647,6443382088346679721,8938636165361757486,8054429346192526546,2834915468344011011,844343711152487281,2712518374069791848,6623534681931894616,7238097092230023461,2503412707320586048,168298202012453041,16629438264665402,248630257607502670,5006543647703596604,4220116363232968526,1538795844088463898,737037800809563155,7485972455424187189,2318302439253005430,5880429772691571412,9032144072357413252,8832328037605995258,6688710139431371493,7597489010450682672,5530558301440625322,3686052890251977572,8465455380289262586,5377668039943081179,331843584093870714,4661009753707131048,5177703179134778026,8188250074292408551,8085833410890272735,3560813023827690989,1659878206629885743,7069520707392662601,4335404048075494694,4555877026233845979,4149865978836155167,6608120545430553303,145380843075556285,1110109867201703150,4858337627706705219,1002828539828988831,2795739424715193091,1457379674494654344,6022515328565095597,2445800737672442273,8427378460357118512,8210193361568945332,7674692615768099714,1401095152070598853,4509973778543197554,746465846868379897,6272440941913840814,8133124564237227965,2084683040867987984,8557794588787216090,5867263329300687830,8511274930507776345,1457060588270149065,767409272245383694,1018610891350584295,7595938286175300272,1616266263022456471,8761111314319821423
3286976354026872516,2575823583202928319,3873673314275293932,3889267444647718008,4462695623272378043,911016680431701107,729124924041941038,2286369344968865620,685549983137513657,1952451069738981377,4755209236949153350,7965952935937494786,3956398864808227175,4047238514222012228,2887036598539829435,2258489417886396677,3588628502640082312,8063585772746474373,4151036998286780932,6955704772753727818,6794117740513168047,3872340267063790130,696330634002762276,5736492586349073510,8838674910400492150,5557322725901605862,8789325414570875060,432761390556955900,7510725888129404375,6001378779036922912,4209044340592889694,7994544701087996837,422875973074046442,2912750989706595169,5932409261363320969,6399912493343170303,6609459571947274520,5731198867913809794,8222743557471130371,7903046220913651195,1974879560633179338,5977382683985490289,2625722485366908705,34465308187488361,5271203705681978405,3891424560866204245,405071100098191137,2654839300385031720,6080656827573391396,3764487199653951949,2080205713935360296,5921624895001285099,1144441431847780547,4171553700317923375,5080070801056407651,5590036691595245518,1282060252612507787,2752110457307039938,4982487130041178100,4419418411958795993,3179314867033432307,2326293894518938259,2535544214498646032,8422791078963595547,2147334589721057364,7086627758973326592,4516471938793430721,2641598652287092799,1174027617175762288,1270530556107577143,6956244084159623110,6927927679493511862,8660810070997369413,4942887407716178354,7689320237350188263,1268007135703801679,8887006283655806001,5969010937119970952,2347150397125984252,1771422434307881957,7612480426975921524,5403915950094004631,950236151852082434,2150950858131081773,1539322439626203682,233883108128078888,1573384838480254292,7182598722097175761,1674257596395492701,2398417229076989647,8991001488350624930,1911748196421787190,4066824772502936464,609149812419595762,2308839207584046285,8592158192746875844,5505618275717561324,1204593027424586501,5694550524145140585,149309224662755349
5550334807000114084,3428294596920078347,6575545613604356520,1390275663909120647,6755375451935378599,2360285598451190689,3177356425959771270,4622780185247831008,2545135099012745051,1357114391580909738,7095973878600999217,4175330900126746053,4893496720788718386,8683682706806857920,3245701019087266147,3328888428732665132,4427101675145374806,3814160569515233972,6509691465468830037,2450531256915111396,5571647165847165655,1519233048338489387,1039870600967760209,9070785216741689976,8262704264916993019,1651517249853519225,2935701444770556084,2232790928870765325,1005629978291080761,7717615442142913082,4029814632702186436,8830822663752637390,5657185423913780867,3886070474724059311,2591548998819221610,3450117352490590783,1418841405181724724,3144352190663299407,4072418586932414887,2876764525831655640,9034898455560958067,614280153159580792,6443346393934570842,214826189417304562,1982770508043140474,640726156211689132,7421336633233735560,8052840305870017293,9100799093639772231,4850851465279711487,1836721476425265542,7230026408671954933,1755594124072706220,7334112201349543833,1248361089042329786,4870894976483182728,6013443836682259544,7334014743179371715,6688286962537813527,8843684747328192010,2858098935126419625,7857943740120388582,6451207632367717950,3586647237611892815,2854218530033150394,3113361433274614008,5490872421109733460,1834999634711905359,1655385908958067017,400475689293215849,6990225209171993964,5607318319617261744,9020968219508066992,9115633336780548353,9180331302315932928,864635677434919371,4063519327475163963,3543397155461713615,3705585472205521730,3002387357270874606,1545331298180106407,2218651954624956281,8439561659767878489,2464010222019478056,7760331859905797183,5768114268001235166,8550661891651552101,2688363281016714821,4261980190438449173,969126069629569053,829594267220199005,1418770621268158110,3838373394434484815,6295096794717779900,8311585336306097965,3683049116476316354,8960963871921154569,787224883619259790,3340325306698641059,9092081982807532309
278621762222269869,1253449826006563752,2476684901966830434,322433854220866385,5779437776300332539,1652846529294084147,7095594041581280769,3680675881451192499,4988341701550281028,8144612053713818264,2108046450877998270,8234772325631618815,5050695605440283141,2668376884472798563,4837673821091157415,158269104224393366,680928819701662906,4143905410176179521,8788090328387635554,1805484063893371856,2671458887640043689,8957176791985492673,6361032441856973234,5260687794407233839,3513525341523967216,6253317804973859331,580667667897067494,5285376529999832170,3532470663895783767,5021726636174336926,8496519462509166880,563300203763568869,3516902309668745805,8523612731721161942,5975030361744423907,260678883166628768,5232448217567695502,2180310178114228578,3977549508263445779,1742163259686265189,7181322239526850055,3644735630011604913,3085337620229453081,3572113150663156263,8569108280585032390,4738621650314055649,8832220263746625657,123946686296912516,4334794231949859727,3367208629168709627,8865770461735759745,1268122415185328747,8890453573762276349,3039107450001283235,3999566566113561421,3048236510077804023,626177544388868398,5458167865042922724,2500648512675361937,2675858988166310845,1648371510441239107,2632863116102105825,6097908909507347473,9047770400432038401,6456128730982845603,5261168334498785701,221676782135287581,2449234013547904645,3609971352812951653,3988149844601475999,527892629817067234,4068556419026142855,8237547639729427930,3007449399750249358,5116880759907930142,9204413962148933549,5083766167517576767,2890205588960059683,1800522459566638750,6584386279996934294,5924809664554031967,982034764062910275,2040116523596197299,884768815108902797,6460424089893858417,7012454848493363372,9028656104324678704,7241016029308586076,5140998675472566719,7903190811023209064,2368771818971758365,2746303762879004477,2344952049036201261,6588963082948607241,4848955756875755397,7871693760386935413,5822061379613996216,2289683011211629301,8357070834284048795,1737213171734706816
4848589294012525368,7212446364799929522,7330149752692832475,5972710520908981117,3777089811364304289,5966180644813462225,3228499261354803376,7313221945965172920,782939425723100679,2485976201662450439,8602658816125796132,401361287726059585,1570873771405178567,1452807822710912662,4600302468340564864,3988246430370227545,3592139310787166748,7968679151929429511,375756426119232514,6690750680327275301,4324310337488507137,6671076969991632863,662438428173231895,844541897893689614,6815508993597308205,2012874009162589532,8592671704519345581,6084679996906221678,7228568419368017897,2460072308270890712,7630896523736955073,4762168358391494749,4851305350187286952,1728547617519764340,2527987696196878869,3787558197203376512,4342917366760397307,8262359052044007793,4862055890199598732,5155679346456657554,9071347162553478781,3448055474155802875,5549230803775548095,7432838254517609584,3643390257735158363,4332379042157849758,7523527444798241797,2442463606906938442,3682896504794588475,7941254411448098357,8941269260943425328,3405494732585538214,6228021144395868030,5424507585409925766,2721310540911724012,3231075334907979149,3650361362593524367,7004858840731608108,3222179716276163139,891401401467051491,5637908706165434884,5768286840587477105,9071696018591231451,418127604078249897,679902818608684293,7149157178848931650,4768464901026352602,2508705786326277166,4343339311440565190,6625301962900186375,714057380876928299,8131417634733993776,5698140027800390296,321430859584820298,3621122038277617501,3331942871694682180,1083248320348930914,283892316358016636,7029267534031814318,4176582467682883854,5506755183421879563,656232990870323327,7672933524712239745,8396598240540089217,9051632297369980304,6259486404554788260,3792514568719031419,4424767991994598347,1768367354076801520,4291443515681377976,810885434227081374,1444701666231430034,3517051903241523930,1484071660790985423,6685017148223908611,1379980597864849421,576519554860396383,2680749293259340614,6825279514235350040,5178059684200518875
6175163228757643710,6474976210118282987,3572132623315917087,5443137773607562661,2816335788063966439,2670697073592863376,3741474793705297407,7581471780280571045,7292693159494448619,8216493804861500569,8941863081258816208,5141484138574485157,8001585521205200794,7389706030159467307,9166651705005496297,7140051212244149932,1475687783358581085,1809244440268187146,6794999952083848761,2285119699251199041,3472922633999432003,5715770118514591034,6526662774901377554,8203282324282993909,6766346219246606856,8775615095445389270,5663736025362032930,9212105296904769172,878295975339207910,5740632193701327217,8018928393528417245,9207003723824484512,7842608843058879240,2182502424943551557,7974241640183798700,716688614856533464,7508486733600937564,7820367094783796063,8807133927555091728,5798283310485139441,4206070390444873234,1290691750296248615,534809117124421022,631433721772884827,1909956985370875593,3504154049409820321,9002176363564062696,8250885397979479140,4016087972120827798,8412221997130844005,7307998411253836708,2880617751114650735,8324653745727288513,4519331620409481863,6227718290656512537,8113647092087173279,2594139921689591139,2557753079773252421,8816796514249799135,3821802408070905455,7669582911094590410,6831425411674790691,7685451240495866435,4500838652681513028,3678169333409018844,3595060268419641527,3761427032716838277,8218842152370873109,3328836615393060589,3854085525816085612,9191708376722206106,4264763452754278405,3478936906044763356,1935804018898073578,3639579430796417749,2835820085578011052,821253740170026217,211374635913988156,4392979472180885443,5156735817090647858,4889721274993249413,2204472561814115165,9213839550204393912,6596564864777977998,845930284579586116,3771338238982633664,3895104677279744027,292008043939052879,3553104810804933859,1061408269708501356,1922415105379101047,980803332914504107,7154801408043479283,4177973024585791384,5978729381474786057,2807600665632288881,449339772001305276,6092211042678838323,5114182624327535464,7992389956128835099
7819830334501223063,7510475776165559966,3872396076217805385,8910584941924950564,3744026884395232823,6288947652492484700,5980824833268125469,3493767876180226434,7445183704498238382,7553753879261841599,9062662073157857253,3263813102665624116,718147310393391799,5349410144541179105,588783438914857204,6847588510251966565,5339145456271629482,4151297199212049735,8475143744967727833,9019237565808601129,3971584092526004443,2334019614838637097,6403112082530273977,7073710982282646419,1792580662675410721,8853873482488592839,217614320582219216,2040096194137979430,4928982162584567773,8668790676618584113,165824192029043083,3052194916441816043,471468594457158039,575167145527897304,7386642876770838111,2948702873349033556,4685815692470734117,3289799597535289519,5602184907829767873,8250265145936128497,3161688188712975535,2624614562512762313,2957843851112064160,6531645320063024254,4239192135269606060,5483628386854449192,312179524662523223,6932508834441399419,1142265798199714206,5806457090186884784,6126459363550691263,7592866432602651370,3788663854799734008,4851985064736287305,7411507757040924362,1961531951650622853,3475591249912763887,1346583203668289033,5589216476718104246,1977316835064437327,8813208819285887075,7530730285752602056,4675131602807155858,2906461937210610518,8737396303768621280,7831350064498834201,3463191465653142558,5263249769745830683,5465606470988537569,312958824260327616,2732177839475517160,2183701118582200269,8215556542822264714,6507718477700649415,6863419707188322138,5130258082233425057,6159856491707028440,14382596112552561,1018428223980193098,6746440278120505064,3871086899280238220,4314804081729121088,5017842317330322990,1805539472388310267,3742762331039901005,1137107477108568633,6629425762445460878,2657088504584177827,8126350995340185406,4698552930372271124,1600403553229701285,7738382349776977585,6188582772665823253,5334728667458257623,4524092248954562989,5281800193830777912,5694957127511408570,1117883168440122787,9209771026299362575,4488635272548825324
5567963867448018242,4671022455845346611,966645594070882418,1842873507472505540,574473425146807820,6092167792792342041,6754798817967588605,2326095709614122997,7662822494386442651,3471291975829087639,3913369882150457298,2520156726857712428,8265876619907293888,7490742367247665866,7920130677513856874,9093521548706207135,4720790159601999255,4793650683365231149,490376785704561533,5001321977030182618,5595251451139229838,832276878175445113,5679708727471323615,2352158283802583542,6895539149022457384,7780853164136949050,8353107784767707560,5605792407101458665,9157584125769743489,3980981195117294416,5277772490107680418,2951188087687346015,1175948017662746073,6661509657076467770,8723047204517211081,1987875587924541643,488280046297810357,5730202278027856373,4871692047137240521,8515260417014722023,1866713790308258863,1199886938855957109,702533048562178795,4428279514017136016,7790385848825593919,770358438372799174,2987868672317118551,6712971584790745020,1086361258922367765,3670512822628566373,1533713587442680243,8770631414429189762,1222488745953220729,9009825471418989846,8680143160348269431,6806549958550052933,5032417528090391888,3148879965828890525,6615720253943681335,8642073238553262514,3618946393766410788,7783594936142541208,3364088459254090053,4446243810068426835,1847865809868428752,4225812749488555756,5480045494780684294,6600548916682747720,3354490764124391909,2022317765878540711,1440814487709631189,8130542038305549013,9182158362235289606,7844734640928487224,4848979200253832480,4944812268468089754,4869680418602884883,5327381053467765946,3995694306265094487,4873953661039170910,7166807358332936491,4901211087099718389,7450609981098322409,4208391655584169063,8763789021570239091,5582297844697752158,974768856516814301,3631449687758346402,8153995909345835575,3756290562640066146,8395337751501558148,8165273965488780909,5153758095924200495,2559648938209541839,5978319363193099467,5565779599686361588,1941786756543657177,310714361598109977,450647747642333193,2088075951636059131
