C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,C79,C80,C81,C82,C83,C84,C85,C86,C87,C88,C89,C90,C91,C92,C93,C94,C95,C96,C97,C98,C99,C100
1611512325609992889,9061494218287989890,5414946748758435890,5067709401226895791,2630324150960242751,8723802920304014971,5684948328755865152,5576359375435947474,2149684619212863651,704977337115075515,3940797092685250131,6896989843141547611,8249301806924170511,197128059248356763,7932202587934160437,1107939067265863157,4424963501384701979,8981172947171023207,3778872886832511648,6139350086404074477,79663012974096382,4003204332044850394,3188606984693638093,4297191352846806869,1800586509620674954,6381876316305980463,950916113486718132,745412485779467678,5643103317760557261,1710293142167445297,3944222081443017073,6025358459653049028,2042262220316345333,3234436651013729810,3292042924088043737,899104574312881907,5889148642173163545,359808089279518333,2075192778353871582,5674869636136213881,6257153549554259031,2256028737660143651,4545102824441598666,5569063168261909670,1326681212642069525,5759126713724662138,2541866050407026662,8339032401614148923,3183716640012111056,676474379579881160,8728726743888692384,2393061745666774226,8110382577344553016,6413814571538699344,1125218191799007657,3917185489487915376,5971920902938873277,777154995164135716,9132658734735315597,3639162076414608700,5383671206420938004,3595094759982306099,8521403839049542821,9175530971196282635,3734515716641103431,1050484569128796495,4068999378956709723,1383050677300273371,1444107165112932998,4253686283371830404,2699692455075255822,789547206174209720,871098901658736415,4765549965248267034,5026951961857952116,6168733651820831361,3109810576790110231,8607705061130868933,8499647346090648349,998840510641544758,6914546459436253198,5610755057379469506,7808615678210296200,1648264678571632387,3119480306595977826,3282231228843521387,6251248653247271187,4817355643194084953,6840010556274547712,3368418800465961051,1848281605182970948,3525563060345347554,3796853256484571095,7899483657328919463,981175394204481956,2611223087892940560,3373311875420731310,8885236372539655642,3188373815780157933,7396884326889868279
1532147153377503312,4244671774153291633,6137382214865426952,4141350079100725881,3219370705773439856,6822269702128384303,8543083031183123962,5553578314004032994,1232924951100534222,4367512745904686283,2164443525025452150,5665343834556235668,682925463793839604,4908723802912417438,562250837982669836,3425067572938774137,4328510750750246682,6400238764026851721,7918389110051947238,5165447911999497837,4703777155317279999,4918102245279727476,2351557412974417950,2077561808557805943,6674860929996430849,621374878538546662,1320351820288342654,2353879926537721578,6968664784694561933,4194711413432600375,4591380309736026310,6804276303522698204,7400360134280099355,2421906511086793766,1377913743010512499,5306400263153944671,5885197654136204507,7703694360300981624,1761653467358623496,3768135123864593451,1841216444450608641,779666988144373198,5718539297648015113,9153686710132517173,1709123077583272092,8580310793347867129,3596487797868904279,5433795201854064018,788104319066654740,4346784096365244412,6809468233832408494,9220371211127987469,6882173535356515902,1991349263469724681,2661794846613380769,9059846228735019986,7040416800421707457,1484811754903626291,8717180583695134588,2803869150762750066,540063676298223813,910021850694211954,6164824521245424014,2184836044677456913,4455055644634828356,5607168714745066839,7751298797270454816,7855779477702127461,4742197930708012873,912128579080243280,3240045701947888614,9010541245608597538,4616118789725483282,3944376373181913253,3532744606941416422,9009884264537397537,1022896252477482839,102298524838884573,953342588157641807,765815513218416175,6402240098637427230,7785073467957819805,655720061356676021,5635940942521531503,3032529126430687088,1649172958380605361,6081263855317193969,254980541127159478,535717769343173288,486458778371452414,6198657421848160327,1978244671832950967,5774616080748947273,700006582539664269,6369823963009174873,2588188910514697606,8740384748819044566,7245112593397097037,76313337017486559,5159866570690291605
2458720295699812007,8618091532653573817,9017338478051062095,2163024991258577669,2130754700349346217,1654803045457678630,8035387607174524986,2557867976871716842,4879030750711185108,1204106431502169359,7164822975320328125,7874359691700057524,4451893093985592991,7215056764062181477,4254853234358281295,7642338357674909507,1111287467417356554,5376062214003829260,6399293562545856795,1229626850589612195,3797503289977058409,311341490091383490,2101220236101105237,6114509592103430667,8900654373287984556,1302434546642650588,7871818333782485085,8721603979063461432,8523585321117489481,6663843663613051671,1262999747527428445,3854237136947180436,7091119368121633821,4678907780714154515,994699738832891205,7309521853353910742,8882614022174791737,3395213543882575437,4418289306883468001,7689704697639367497,4756087626492725946,3987417876598226332,7961954986174568933,7325292483152995956,6874742837427526602,1481515334947864475,6710217426539788297,8376944464297449223,2220137395904137378,2764600724623306587,8901180455390210252,5101971794307150743,310268705911937558,2284863464016721061,269574223711620834,4794918093204970402,402128834383041236,4081966159654352600,1909824865827296230,7455618880376817410,2357697101406366663,1200060197655698145,2857316572043715687,9125520484677054390,6637824417042072095,1717466813047021204,8659864524271603973,8491964266772771143,885469171570352023,5304657724883320051,5844050433786963149,6313478619650996102,810874125770898951,3028381045222381070,5164332158254169057,3436581012021862726,8702930757550391091,257338929117426000,7637176080696473301,2604823327046351194,2445661243619676366,5663442191890156082,5723981171816341541,3748481554324192829,8917069240212848224,689518468816166792,7140558643271897649,1779550769105770153,5676174566404724524,5895871724033146687,6377443250275069662,8668879762799524717,1925165862775054911,5449893508251754033,600704917207919583,7013983095811386589,6545862917389899308,561019404168218888,6279810975529460815,1853339241319456558
2756346676876969881,2697983768863815675,7125410816710755958,5053677419089260437,3624855974714917081,2143021779521633549,5032685549296509484,2511135415435097623,1291526492346115506,6090051057735812559,481101261069082908,3100017003481005044,5295794348516854514,6969690646414683499,4416757935593613236,7977649427369121492,2799284172483958721,7285624663977119607,5725068099014760513,2387137848773145101,6509802689105481039,6366031202070550982,8178837373211996477,1803274812511191293,7275225581078890476,2306742678598879058,3873730321023396978,3471177557172719487,2369052776555117924,6205523154859894261,7929731829575450772,1598510768761458866,6326320608606845904,3593646770314974867,2564019064173100395,6231409175111391494,2990377833062336014,6194900851070640435,1232433810411935146,3481565995236085117,7956784868504723789,6326205148084247600,847342354615865317,7770140105042654590,8347704786228706188,4953865404230241544,6914936119353852088,2986263112369021231,7939873706008675099,8941862276890002604,6188442529170219403,3686662195441238413,487016265991169476,6850901913499013912,412992611311386469,5433659388196289749,8973566726753862719,4491505496482144274,4950422241398555665,620055004773466190,3516910536917149770,7262113552573063610,2062330416651310754,8196497225717945704,6569483918389855472,8096924162362834349,6200481302373520144,6365885930722149864,2611633901012656966,5746464387351931421,956385257471266862,1577443728668047388,2940864141918872656,8223181117044198169,5353155433598179899,6061666278432850039,2391948782268158800,6898291117189059370,2952367722681310105,3789823841634739629,3376887092088215468,2782057557545661041,5242253810798389688,1396242520967571912,2627124750065902169,3722842131809239657,5395437645595065413,1720597339183223395,6463295505451140755,1680665193033518089,2259062772074701739,2287833391937362428,5994795521699344908,6935981422249737682,5437150475168033770,4834510298524165727,7388933099290091767,1469254233746223067,5341082734924355261,7765247592503233001
6055014903159913104,1628140335435888875,7800339962455307459,1751706314043355312,2878079739830188680,8919255019715371562,6981107807978413746,9196501046460114961,157696155126710640,6014417995937879655,4057896079434156596,4489200573900599470,5690070340327064810,8294270116818585060,7128099289292922448,5640964139664675888,390044353332534862,30783929748498403,461191982852233617,4902181621617658261,2190097826424692290,4874528639767822290,1832648673172128629,2070299843967431343,6571900925446800430,8944762858508009067,8813414276715358100,8529413293645383415,8219733095428108176,8952138738418357289,1940812644593786785,7954934006891501899,2677367496854588924,5938988284858344679,1110835597755288078,2590665155171328648,7119330820876558157,2128510826127137829,4234540398880318793,2127652020392614590,2821795102286284948,6506954926754056203,4909026806300260190,4254960667322672637,2731998053711842361,4229420842409643992,833038604276143436,5787023306455356078,9121717611530450168,7508181256363057347,9108694562836276492,8112567771901662606,1019731506149355346,7624039499936531391,1600431921325405564,4269153409597133247,5718627714146028401,4685296009327390715,1661894816530012670,72371074841487735,6553950533165331393,3305449938763262519,4802401176060909803,6651047314479346332,6070495297612874442,4845150683595752456,4364645666000817802,7138672399184092241,5603613788153863958,7153821601817439253,6601677243130063562,3876736439478879547,8294156119630324666,2517030855477387665,4027310680650660863,7111769000366671541,3767420646043176513,796750511492785621,961110607710742154,6206238169888335617,441223162999659459,3788755690845397491,5202243400619716963,9190102849396268162,8096718036507340717,2986785275704954593,7837712411314409365,6849639704501169660,6203582828310198467,2417070887583700964,4578987016528090401,3999523021192914870,1018615609028734111,653467599388556377,1361893237200534886,5735487284547427491,692425883679233779,6448350804826687276,7270438519357900632,845338845704190104
5712154768635253366,5584380110085088309,847741026001895793,3831401496103687838,7642076064457193538,4297107832780813245,2276628622463830751,3271030045238925005,5433553215272929785,6122033524156933625,6639990407782691767,4881606827662529333,5814127296392438084,3410622683758108560,323898842165534734,8983808734689681101,7697585549415358475,7563142553801836923,5234445229886016446,8883407242353557555,3160493096581204443,6385631868704814099,1411463722304907325,7862333491000837549,4243001688610369190,2719325961971116769,7705929261274657359,5750929066044581642,1760242097290090370,764079628843008181,512045208027531890,1468590203546430636,8623016843671698258,3959676755908177284,7609441732232516246,4106221862805701762,437653482335101848,873053193983902419,1465077422088445903,7543900848162226285,3321615916737226778,607754354089268,5864993551661463991,453505701081226579,1516446591866139115,3307932358871720265,1566279959575310289,4166011851050395261,8543828027570155786,4945656731442557342,1418575353594977119,6506256924208443432,2935583173010356577,7029660779802571170,241187175420440596,7105231806325167164,1652443356416253152,5422622557900452845,5401967481918367268,8892945586408841260,3224539960544937251,968501468695727075,5295020774337026880,4807977978345001263,4188300504356048959,4307959932396285486,6108559589437563991,2520058995418331543,5896880905625265088,7802948084918427825,105101569444277036,9049308606778705963,1293415967818898506,5078148358777433882,4922239015687564141,2583713168829978587,4502385154406171734,3510079509796951227,7816368755115549556,9135240666251779544,4972328556474083507,7622221325603178753,1812164990458798547,1765849419306663752,7084511349306334728,9034065426553106749,3262858469664404781,7301464325590162514,3935055522455573386,2557252251737660911,3851577671644924979,7586383311392121693,428483229428775852,7164170101815361601,1175231326091603632,4603502174654788695,554159852070518233,122872165626141098,5516863898781685836,3738581633962844703
5147382217663515616,8985997840460711672,5800239197180250287,4258278366535734733,8740345170930854552,5783365597148294266,6080357961890082852,6452013052270122849,908720457252302681,7391628824111956522,7644294613202634905,3150013739899521247,9158230728179792963,4554219613904560729,6449262346271440115,5933383578146985517,3247858438749501719,8259692365564648660,3679231108027040487,2354055972392861353,5043710513847086481,67338262330074230,8304058173135587226,8672978769612874370,6041738346997886563,7846740234779011570,960583273956959374,6321204008493201512,796190211107413842,6996900280461104865,6426923557064455709,1819014521344288927,5316209325071219255,5151323041720776052,7362327788930775676,8210981699846073330,936142104897338860,2699851333716482349,4684429752895988120,6163692789814131025,6226696261603030753,7822743861501366040,8308764664810520299,5383890195495109932,2726533542306216806,5148985869207000068,4929166307891056546,3263091540502495449,5042171888364432081,6264448469209984771,8912737861062328533,545557444031718665,4069676845727833439,3140683142054934425,3838863656011189876,1383304530475146089,8468593163599182315,7091927346964083287,7019234411394515055,1832980413429367793,3941351554717206750,3741095190300908360,2429312826272400554,8037897252343184302,3835456964164153139,4701498624403638051,8556504118364127293,7379476899255444887,3557695723673238935,3511665466323774164,2566458544709214589,6937372459004572996,804663213642498705,89374833003638735,1607578607262864490,1078772892777497056,6056371223932333872,2779542951778610585,2477438733672236754,2025588208124399207,5155108069393356651,3603967626693814769,3050170606649748405,4220202030166438322,4170952697256232291,4093652001340395361,2135375007438585445,5050495688898472431,732729315892334023,6207267493793030449,5014750779771760682,1694136405681825981,5848767669887789484,6951690755701865373,1282646904128935602,189265089579739246,4649781963104766140,423371797735380464,3209776442210486679,5422468714345865226
4628435425188366346,7012474756163146525,2340862911380060971,8383252494332314486,4147742700497718316,6276189045935170476,6724794272162898849,7921332693913635229,4418614376533953045,487957844842417692,2941921311088910526,4028993724870517694,5656444993281830263,1732918495212722936,1741308591974176435,668570386602499177,4981442545069538643,5532067707969940635,7673013553967739912,7265831943171974117,8964813983461231658,2339754512314822932,2645161414157691534,2064841298314705199,8315705198246020116,6824717721747919973,8810803589656451389,3087858952803823122,7259398859700149870,8725403365013639722,3668880301865172485,5850224305365623857,4709495920770073856,703640271938377325,5914729692666500668,5354293378430701933,6015497150754000721,6408631595662141976,5552991279917925782,8300393847752394749,387891031830511553,3319855942335590308,4523518307337244177,8072180012546975473,1194413044849360507,3555528854641706112,5974784499679071434,4810486995759800985,7369395704177748275,987101011367343785,7593681648164098320,4239331605023509786,1275499926343349553,5464426184233990673,4012078021924116150,3141299223716489641,6197939615348529957,1932401273376770398,5595534833767976840,658121470498630291,7732246460226973437,5775103061983456486,4319544757476519997,1801160496821292539,7030542731965658043,8183711667526691979,3204490832872729343,2133252671711470877,3952321765666442904,4207429737927897272,7965224756845540200,4896915269529861432,1355084665076998286,9017427109732237077,4182031318164547713,353642793783898553,8733169602206909397,4990744059818800789,7217423292890701527,4318804357755240989,2637553286242473407,4956802360274752313,6952181529491452878,5439262237738355353,8742048823553326154,1875437574724274844,6181727142953073373,1801571539411946505,6427658258598407680,7088963141658166243,3630632621023987809,5955158713177684968,2068078217000941360,794140455484313194,4034003476154304997,6918134966098574471,8728345902153098636,3832392021215991987,6455358367214710934,6293390085671057140
2063267554105726108,5792097982935796530,659919906468005771,7425168082605597027,4633196950066301140,950663425484518828,2752502101315064600,2929122732234353190,3980518415219115919,3811086215824390567,607230060583585056,2405362070963038497,2318876796880806428,6594188518301144052,4492965067494684465,1511070082038627631,160707906884834288,3866142198017410521,2681733155336695371,9150361158841911739,6011306088706975251,4738158819765515239,3221679349200527481,2007852785792171852,1324333956877633758,1878547464229263613,2520989103938562064,1731604069436696730,4331555874926783268,477556633803310359,1409113721403022757,6835194075663516132,1851037789737046068,6814438007585901568,8168539818099021765,7846569512746871098,2847290679776801002,2736827343304347456,5147659306709614586,5538769642594578242,5827401209285864105,5923526410040174158,6591932712681965758,5099407864196608191,4831699580967656249,4938109684729223395,8276513821833904993,2512629887075490359,5746283400778903982,8738349223615711484,5054119193063670983,8764335336630105137,1273742140673665344,3160148287060253833,4129367466880821931,97649162190336578,3474952086166655239,7324126290674193172,4684508779438398232,3645239122614224269,2285319659550431775,3582278111655193161,19623418250000371,5100181152895291403,3702863718190840884,4118149777158303569,5094466609136278995,6762880849744327467,4097689646037132114,3114561916501415294,4333854392426188552,7975500763722659915,3284079237180604103,4125573511543776640,3253145845007971637,5574208887595197781,6648247078919396900,4281768775077405382,885468221108821148,2384084027325524573,1201243922350043256,5106617843389502274,7706912353030907320,1574148964145510093,1445693780618609692,2208063572203508213,9002012067119367547,7810945062289931815,9037471037303324771,4149143846987919177,5092063382586497475,2438482810349320237,7358113773870350518,3991617938433941833,8862501940386726579,9145913069239265231,4992202847605168935,8570019763982326718,2176147480971226102,2224061413714117741
1410200824694059331,4464630661899353850,4815127498872433464,1681110544032081770,955892072239293015,7834911125067158890,1453029655563725902,1486704357246634512,8867630657294148316,6558870003560438934,5187175632716204927,2500779026515482431,3388784576898495058,3436099220553919119,5980733880143715144,3229603543053880009,8316769511361305469,5791994425780415046,5274990456381146621,5158950099647212484,3832242445255400699,433517581757560307,3046854984699281479,2615729616611546294,6689406763341848628,9068958850011548526,8215296630096463231,5118267615354509807,1116399422745569663,1383719302403642145,3348881648567087645,5802065961701531519,4116346972528215236,3690318219275713549,4623636899955707839,7872397635467477225,6093306168144346701,8873085705159046146,1050954580902112202,7052208403659504683,5449713118577209168,4953773772223618694,3671075433429081016,7602666159868570039,6855587584565721201,6924810326825658291,4740226862206036911,3891839398930869920,9070299661429125157,8228562709270038393,2035136024839687317,4289208889310910793,203551529810376363,3666330697250237171,5507842482202564498,696066581771246337,1827096892059461754,923684130857326080,6518321007985374435,5307910015702590562,6885361433991447915,4061681668926382086,415219629436120525,2879124736638689135,268051482559869717,4442754630260997082,2191139056588890253,2858065057173730834,8519712386964169325,7984206602245077387,116366444662711860,9169981711733642386,7365502429928214789,285541758270495252,3247019116401276971,4565987671184529643,8556501201537538684,6830196368159121749,5439989250519163013,5496888709648354633,6855781381840760233,207580422070311995,4092345393620265348,2275127332723476037,1715533012725453068,8113460050779688429,1201328394775903888,4401812481413061021,4313967477976411668,1086820514354158574,8020686334214230571,7858304142067523516,8328621486994115008,7846353596647208776,3598353768857690298,5655669798659206184,4354510919271225845,4260219153034231900,1759947502540841687,2752999962197836722
8877791829334091794,2355334789663078592,8223033534226201761,8951520299078717506,8998583857086793832,7030967441805529037,8491204488948305317,6085441988612816692,2722964085563594555,484045057661003569,7873939022735638946,65337368185814338,1292018687966416597,3927048948900150004,5204928499640331275,2485830872485543162,6479890747957372914,8656308974912568828,3914798832858832988,6579831457682031387,2772993272137374440,4510614440923802065,8896859050996997439,2285547991168344745,7461205679452858469,6543174507755502992,1896536842247805998,6504453639717398100,4841194198319988410,4399341852733031649,3604305894570392734,9174292405173895342,1904765708232006363,5332891678608938013,6168375940070299837,3122229487938498205,3080778698679249701,472337842840625455,7840233469819668963,1334431903153565409,6175394302818367226,4509662402635695832,6721635992198159166,4834070456368265836,3586073915099034055,792994022066927558,4819973550202608434,5570961530713024590,7770996912018124401,9195935855930683717,5726878928502787602,252402993657649515,3076474951442178648,4613582301185628992,2647353593691409487,6447738049764442622,2952965956543183372,1067539891885884721,8738455872920094922,3715651533797097864,3180560545071158862,6059047884412843384,6762332348510687001,4022393536464034562,5505220877495138226,7397867858376806028,5976109948611520344,3250512381972204375,1478247955922171829,7649229843496639077,5470858668212222613,4961870392378943265,5514199975928572578,4885869789760192946,853960455093328555,9064156212602036631,5262766472685487592,7198424601386540193,4476185273405606802,4947148213391625809,9149392817726238062,7573497466994229120,3912985892140069808,7990104067661326719,5358513996847646290,2374028838583855626,508046635349007204,335203444219374804,4718195662225080877,4809688292009082543,9000250066221851546,7322099447446357969,7526652627249462991,6557482216284590962,4651257237839795192,2708467488608576966,3743752548098393534,1593159455362029127,4046847071445040549,3577858754929154530
421118838394243070,3990897860874280510,2183087948352336843,7851600930776105196,6209686456192765369,795368947268495879,2725626300524891660,2973636798349604860,4244694773977899330,1931031682734516307,1832492227758362095,8651985894726449091,264889960090300678,7201062344225885596,8470000381684967111,2212804907619265645,6116818291754588315,266336023108636074,9197752169807421980,8377044541479314964,5434676303080576238,2704858008182983446,7340403109660568604,952583353327960993,2632476038483753117,5954902273433662874,7993539959638304927,4766554092400935336,5676101882915243786,2291761436473673282,2879385309432926843,1751997240586363313,4852319524355842113,8918492383181204103,4449626041749475845,5385989714960038227,2772219173891380680,8073972007149425839,6246988580498343328,7380517328426445486,1289529103124630554,1889043957433082965,9185700871581053574,8238660216494346041,4062201772053433251,1929088836183623398,2704638944042541341,7366447386536991023,1174065220685388712,6334293634545770061,192237532788949194,6522954563531614091,6920725509428375583,7282660156283816935,3503667924286547705,2454679729455874226,5142425357968215580,3115684236434112057,7095412542687221370,5514799719726740621,5954064352498687418,2158323238165872817,2511437777617638209,593883797107987500,7834763436524214609,1780109527706422593,6337650958696764409,7543515404131325569,8506203960636063238,5850826063015139147,6791713017156822316,5694333955611428141,2798632703247342695,1380451250787404419,3503282166917857533,8919474086228113602,7900029003377627324,4170241964872689349,4281346665630364288,6689892274943772067,6222202947829661029,4035556348980497200,8863589275706818173,380146395643617666,787088523154551737,6259726961549747612,4324175299217423352,5506396262918233227,8683110821844576526,7434446283275485508,5031543673327443523,1247877781383906235,6471033113924875029,1512398437355919721,8297271621928691751,8292351121894989922,7733117159625786153,8401640089463930470,7865816338273109015,7240914080942942653
788832691587907789,345511034956744521,376217895068905821,4127314252285653907,8851553525908531238,8423594260712716315,7379608232393605059,4745431429601397158,6777571104417950597,294817899620191085,279554922758822797,8699258296737549919,723440770203125168,6661966543016204257,2907467007026164571,5172903216155262439,9152230722312154054,8698726856575962493,6775692221753708102,5913661485028407453,1540200520330030552,1729915675364135524,8371579461894934625,3116250066988097410,2164752997762421580,6374330686366094700,5862939043202124985,1242083520303722709,1368978919235565173,9003687793245130705,6365801160159674533,4953074247425249829,4864475526683102271,1986685694290975611,6032706320340393548,7111549581716881446,4884753031673138439,8704371048087773195,7769126894866458718,1161104771623294951,3351809949761513424,6670402622324127837,2726178301821521133,7659675439436914677,6333381968170510098,660998118081529913,8894874076866887490,7116759924772394780,1497167619320786217,7771656605237893906,1191176283873471036,8763048120137327966,7463558212272669398,6907989409078418986,4168633740870807467,7233325744447747975,6254988284594541960,8297534640241597310,6746437802595061989,9097982317255695282,289446418226224326,2361463531894952372,8334484502211399145,8450870584986081470,3934089531788468914,1088511439544276253,6141226368687311578,829946096971819698,3309467020792850241,5507005637609762421,1321951988469850540,3137798827960209957,1089852686101216902,5703279150756064462,6138965900522331482,2046339544417469583,6166191659626996849,8919786431755242007,1888073413336416588,6591622828762685980,2322185226304516367,1735227693713081709,1773968865140303543,6783411553186975002,8165061606318111393,5290182797309530205,225799067163552938,6862462436445495298,6482418901933739915,7238847927948272082,6432180339013705229,8309211827941351287,1501793056472707794,3245508745313889609,406317309787681964,6635096252332257498,553923435563509586,7906710342368840354,7485218276179232322,1907356914147131378
5921103777412627096,8021558959441043419,8998161331545135972,216724656743771123,2648079302495222668,283751241605648662,4524038758936621378,8712659433167007110,8400414300272651193,691975102968970046,2267146611542629003,8522619855455594770,3137731788700529296,1801593791450165140,7132526399487739525,5844266556705419314,3716934870739054865,5703938558673566770,1050379218967748497,9193821901459470889,7518070082901802335,323917777710930058,4086564343480785382,6230519718643890512,107206202470580032,3164099485379105460,6258826431747182107,341589392517976782,2323311826058468188,522931292331306280,6870680588451807142,1449545459920265985,3423841488725006274,7039417360217287579,1815713642167836602,4607369941217355108,4770889046752154908,1442013612894551467,2632457692460627807,4650152482706245023,6209318160784090617,6730726549550416046,2332122328346620511,8476962408593860078,5544982627487248787,5184352142443348483,6094289195391595472,3803029809505367722,5710695039393887524,846328555543698136,1087464632659784697,2779382942562326449,7259199979109017864,4397961460546566442,6817245516891990350,2960626442616321808,7360035433308783492,5083623166645649364,8954747337201652105,7606410686820520137,7605458638300560927,1315562622075024991,1935178811321787773,1348000489465182168,1347895257256980310,3151678837031643081,2526590923781577186,1661198866619494442,488941020151050491,8626248765121747499,5315181819090307319,6676544264407081935,1246610050891994027,3929348264502225533,4714932740703270846,7906749200511301468,3437964455748972487,8085957203111226115,7195412150617520448,7075835557324418223,1622440379330603008,1550144416051925864,5724033915115598586,2101769507991344545,4950002470111866074,2095153335910874095,5553860406531034751,5064468270093655539,3636927559882961707,1887840530811314919,8015083944985985652,5511046412130345825,2395308711406649115,3736313473296717470,4971858701822415680,3463471277038073960,2019213669913470666,2693828368430153585,5101295509029016213,7148021183960639442
2959054042729673895,6496963641957776356,4422820578450082082,7010316231778588338,1242308240453728506,3668866084131288968,8103331338872421604,129949908482106972,4956567864098555725,8177573877576348762,7539447892069304726,5565615634961721120,221767897798175915,6304423152522663097,50349452993267011,4739467775857894024,2264927750666535713,57769874284477578,6458905958628508624,2024395658790074200,4594626598810635907,1926493395518410798,8216133285906308938,7070754033974075056,469127478072547569,4423075123000193068,2984029510991896629,5989207856651074240,675077256258711156,6245267293677482580,3556860901073439563,7899796984149254192,835692525335552936,8268061448094632622,5201931936125617962,1617687626526239776,2083772817224525694,1061402692628227804,6914907163937736149,3019597679899231119,5657690263143938358,1109892933287780232,6744095539752558622,2426121249681516066,7282413432083343399,7282976387758252611,2500723105445219506,8730956017165842841,5006558993510015246,5692419259613083328,5083431471959459869,2211745229814346735,6674460373575537514,6625027135685944474,6555341178181549078,6331848739685244719,8768245658549029401,7438021094543109486,3396241715608086189,3537298493356401503,7358882275556477811,9157606623398625336,20294411839757198,8266372149246770027,7696171036045248310,6550743899786496882,8284180180836718710,8999535736422750972,6124382782283932175,4137002271134405181,7704213795972704968,3208937044125231354,3077680269702331189,6149861350035009694,8584990136792204796,105753085260027986,4493365058287680404,9002299141693397177,2991388541719467670,7122163169663781426,1900974813730007495,5430520144592637201,2712977559326157920,585709264989064300,7013015141496376523,2660893363779939206,4829408009884213769,1555165622106203430,3315341899959295948,1463753492938186669,7564883918973821434,3535163753528464661,2590097627401425845,1446703187698283266,6729177227031704806,29156446761090572,3731147301915349056,6632494146084616101,4092419852023708707,7832114925800282087
321674214656111537,6908641606701947063,7782557412750191592,6884270518796325692,919541099967087356,3748005475700001250,7613204646794057379,6890803592084672474,5797165254609990334,7951443542659874594,6491534117415891612,233306771816221625,1811744015107267023,4688717016896671857,2925088742289855057,1418588091283133728,7838730766486660373,6870241864170983262,1793216932771549662,3228881726729617746,6953109738377858410,5557716661498874250,3655868858215451446,5162630466264298456,530289457896885519,6183195316339385775,9024889386645075282,1028162330098451691,815094956103908371,2336041092577176132,3127496065798328386,6219218396132246736,7429775122837846629,373657300061020385,663332860781705151,1511224340897028777,1056278194718781034,7997910900243262106,7078135481890776767,7772983942001624925,8499232314304717456,855436253566707966,2692883966840774936,2758358625174352391,749306331464367951,8949721872861521902,936679333512863887,3704577689107111268,2247107704813640524,1580453315940042369,598114551968296155,5229988594771035138,8327300286071302172,8294180621074981917,6526864632386404518,7614502123875374853,5892077508809971038,7050436458490298690,1811466841503147704,7712109077406883674,4788670255107161678,131388304188732925,1545276548428184788,2695683456425293042,3610976958754648188,4721698988965539805,3510442841826649113,3029546635234213053,1215635980826494378,3709220932807858673,5847439427168140191,6452928501234663014,3429570709574722619,6625928025149802385,7670627702374316830,2817322956409240622,3178362820498370985,4206612425353727499,3564929476752327871,8622326684322812906,795337187792632149,5198036742357116066,3419055002529971284,7254884791335982425,2017088795828729828,8600903583050368138,8613899099015975623,1909926660054645621,3481384054843307371,2859391349196912849,7377772772957822113,8185653615018346925,9202088368888366827,1047827211904986989,2209717601366465312,1525432983703641726,5271915741736091198,1511665978720138433,3528593088005113182,8244967575418558015
4933884256721079107,999415742392307304,3951340608993758692,6029615768149674758,1396770788251679299,6014149250634039225,3662335904561760708,3155739924071353845,7852170082953158039,3660181754755490451,7204778818043164772,6036111531523357156,1385059293691894429,323894568873581134,989814335441530688,5497059412897956150,4264669835373788484,1006512308665311879,4055584883700660552,5681215312357376638,4760439321944613317,8594254934713897655,2211835643349580875,4760027111381986685,7631100585400942235,1889371339972754144,8752079189892507474,9024746411701187027,2537007748479825909,5595058487830259853,1084106825173352352,5088020702259320970,3927926087019972307,6003875243957546201,6635176951295308038,3211364551683418300,842812667632736211,1727303631804925615,3332120452677768296,430348493667198063,3943203982572999092,566355460517404485,7588800321256957269,7798238578628208017,6424772297826416061,5190645445217639098,4041793260264471573,1395487968257369510,108613116529522996,3695522055095824218,3084694703407631245,1372938364764886764,7908946562030796123,7105076879255285058,6587979008293185739,1412029137417605891,2504973112082138687,4624218734478636038,5253685653318450394,2694880734829111075,8837917251202124513,4873324532989691047,5215249049757904111,954215757963949936,2848382275624744553,5519872877244374515,510812211927247842,3869396122299919278,1264783117685895718,2219663470762501868,4651666947428718674,4119117899168074473,6829242374836057172,8639731362082903074,3750622542902740338,542520845145730996,5894678981105505495,7504670692988602880,4377785677757305551,2336124792187749112,4892000437009142298,2560488810155938060,2941286313025029512,6794226296239247372,6155327348406081096,4282105322982883733,1994385205128595638,7208227331412425894,8700866314237070670,2477802818486203274,8086359926939048372,2800406785445400661,374103533760955464,6873572952714664118,7188197095277769739,4406591045290800979,697096413045456222,4215291615222401264,557069506061847373,5264309300676471102
