C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,C79,C80,C81,C82,C83,C84,C85,C86,C87,C88,C89,C90,C91,C92,C93,C94,C95,C96,C97,C98,C99,C100
7831227699672131621,1720609396525126403,4084657021057125321,6586017901175965315,3769846564358430068,7352874704545353739,3654145033161230156,6007044319531143348,1426001047640943614,6705134927524747307,3899608777149536618,7286486956807087709,6449671317292391461,6013894496431668827,3212926782484704046,6010892970324003758,1989952930305981506,2261304007463167988,3463577374242430967,5163937618070211489,4758777499687510441,9078508282004590541,7573950010535260117,5015745002245187778,6698260859650526176,746331581433641681,3875257909921138933,5976278237753383079,4454308748098390825,3113541649299743511,5232500845659878361,7114502659732270506,2075388521081274043,555602055012911850,6664773650457559353,1187727364978677593,1258217405103435152,3054052652572942060,2823591025793015942,6929019336110789219,5641321674209435581,1226964308814750932,5823564258038279285,2854746704425112230,6801398875798860487,8366550824054128518,4506389017396629929,1220399758021986419,7117407339597364819,4332363181087243212,8071393197366262615,6121462114852832604,5048170471961279228,5282713200568280437,4273624540335087779,6561100315451521433,8822496550427187755,6228897596829603005,6331450805712735300,8772907694302378962,7909671056372407138,1902004542785048179,8921554287424945287,9161371219912081810,5295477468559577896,3111833614217306459,1169043370949427946,5126942845744970064,3311990653556639692,2674246913628144755,9087253806985268601,2699690116862298025,3118899016414998661,6062528850218503247,5712492417502115679,8234063900276326293,6130967665317018059,2696371093074486327,2030028510909503850,7604474563484561467,2031801566420785845,842584710134545118,2576408348444862155,8119466304335457663,6914728870247851180,4949448275099551355,8892323609425737614,181610313032787730,1785422537344860051,2506034183130732851,1418468194485592530,9129721576563701621,7424019571060237717,8372626636049660265,1976823695525584647,2977310225304768676,3716614158138415183,8979664354802989448,4811574045696221062,1444415031391735728
992983190047042030,3216611530768222727,2998934432805681069,3061607552973474121,6570329654544359084,5370869137891200213,2041514541170052590,2323524192166299377,4260522600069625901,8135336480052293994,402285133776775970,2139917463947796294,2667132902183416710,3771674403180245425,6535041880673818762,4793876195969481811,3924624585789769223,2728739498925282167,1019976509179719361,768556697719865527,6276435784008345152,895423787217112864,5483573048113573479,4254395775800294854,8804161455918483812,1173979302701323714,4646778600798097010,8978885957601438741,8465624038001664020,2291955355889399478,6224429968523965124,4311093505285359750,5137653035983542340,7788255600499172921,3298274982210159081,1841028793048110343,4899055218796908536,8536926100990618618,3992797906835880599,6799185232125505291,661890638505243595,1093528021303631591,3464142417464060209,4106854941305599974,8050716062146113179,2619045276227969046,7946096729726075253,2044363745842503536,3104231942936071121,7254294339647840063,5968576934207489366,3912600829959161665,5897801868061481896,3419285274891121758,4682588079991583438,6626696035215094676,3701312663376325300,6230920250726225159,4131803583147646316,9205605362250352273,6773027355785480892,6284833202245427507,8174744939835297419,369568010011383871,4220183316096867711,8375382458081186796,509246044243843601,7281183236853777408,1383140851864204506,5868644645436246696,4860832435955976338,5609466337116726590,7390761773902951100,5990080889705148994,6123354427157956092,3059809362951690131,4695257851009667039,1209341906039682699,1464392362984235371,1590112550330626704,4358793059736955973,7254142662640122655,4575254788677308674,9045136999328461628,6688683432169281375,2441764603982275496,259116028035465524,2273804590627166015,4985884384162737591,7108777936675613602,1931969782963505044,2246143067742073162,1780361215435695901,5075249275193502817,6176307764985927686,8331746026212157738,6430275989117448652,7509782389848947949,8432417745700511329,945943230814430905
6315758467239433410,4912550448812186833,5297313615801828008,3850550035886702209,8855489411955578154,3343902544595223119,8375397362849704375,7851522113223064149,6798417199941878464,5435490020341719390,5179437102434853268,1019852025917829312,1726844143163437932,7179138541210573826,8010924975946665511,8493183065219713923,7906672283693300548,3689747208406309663,2983494346386820615,909806273227628627,4333866472003912529,449927139108371500,2498598632462923043,1008877798416729595,5559641472311767398,8898259302782802404,3886330709377666167,3094742432336397173,1591433261198945294,3444384217566135078,2100033440248798795,7434899317142296919,1876159062700198339,8993878123431870853,5722765696165882870,3494870489847025313,3988299841179161792,513643359881496369,980765752258944635,3118814209073305288,9133138860740009609,3421789559725113618,8974998984828834298,1909234933840122856,1989783493912243461,2268555654494940480,9151006171141098392,5820291159633913819,3795500796192250288,7234102342017377341,4263891917433784111,5011059045636429481,8050674640318194840,3393372880566439273,4590104868817216379,6245199243904841629,3278769522721406387,9018711997622077139,8809730001258290872,454426753232165147,151245483101725267,318139669409923368,4453090895416947304,7886407573838072512,6796230491866203172,6506475897492128918,5028223349707912139,7710901416685379747,8778781428453003903,2002631003910789235,6066768232638185509,6847645932126680682,2527080976463038697,460434941624002215,2208275651545967427,5587851475402599523,4279570862350529091,707912270015989156,3012127653115367850,5817825867109971848,5467985599759212801,1452999578996182668,4828105375249702968,5151920755165694876,469309162147288549,4618312048449671667,1758088865455280883,5009739147153506636,7756339904002640443,6974755405099544287,5147915022287894141,3026819141640681638,1506630619897705972,6606833674832976559,505653119792565360,9040477057915897105,6161972846653177935,2666954530867097970,400155619755529679,3690370404001225711
8810976601257424641,4837897989395145243,5474601618397640892,4702004691757273670,2054551086281590393,4881883414953681950,4043064658180777036,7962766366952677875,6943309026465206462,8562023425656195797,7984364103160577768,8697140019267952879,7915062428740171261,84339954762789837,9003901941907932769,5925753239683725015,7864868784741803700,6577235754079440715,8207080248151954304,9085560831034753460,869782267251318044,6693290107693145194,6439368127392717275,351577428699358637,1017122360127323294,2352475507147107555,5344146888071923118,5879628638014367590,7006618872817917951,8676386018092845560,2126753749453223467,5960393877821241831,2337969485842485552,1347476127280217520,3347990659339591198,1622055472442082592,2190787252635628203,1744215127845776790,1583800135167282081,5207379476588598975,1967223236989309933,7708670261827626360,1523204814056974302,4424520888118003767,2602978862802800648,8203602660816997387,1232588086320301686,3086244112120741633,1372858807547931302,523152782133842275,568984527489144363,5384466621288598602,7803540858511321744,7914036663216177947,8269635086455571471,3736589863817389221,5704880890699106170,3807340120592440461,3495828559574679825,3167603074698061017,3309290454484031645,4003586540022329052,8754731055884528529,5267922107299826367,6565739113199822310,17394836353735137,6218437529664281763,3730866416697919240,4274354227760017631,5533717287568349675,5347196002391825049,2982367437566974848,7348187498928382920,7835144896098971584,7518412523109942743,3938292671568607282,3689339570744954071,4506155384847798718,5156807190764386112,2315230156490464080,8851603328475014133,357349379698722814,1378867747244249550,6011909511789404542,2714841091245260822,2097860951575552549,8246108764856657123,7742355479798082528,694245072633633405,8296213654718375236,7791053297475490693,6851884885647432246,9195317278760759275,2353692417157601622,1345988098269437696,8914172715830764749,3106766082884322869,7763321429073912643,322392269302565701,7393154050032310046
6420910304420523413,1599817861176191565,8221341529935138649,5510094871880512784,1091620565169292330,8598727502630146484,3936842429660418554,5962532123977302159,2174874415788845537,7792893462623453421,8715821974619754784,3588372380207111985,5489095753238880781,2013273440282976815,4927164308002662439,587073532713776507,8601485427896566395,3336220668835559285,8718460444510828663,4932429804683687044,988727788656925897,8069431620988547787,3876841089956559494,1219270611872850689,651998528539917542,1231271456785371106,5274123222629696298,179924388427055323,1875958259851556766,7676343137603671190,4068872918678499613,4005267187866117047,9021502286460184880,6378300041575181118,6134273024469797533,914729724213163685,2503929218255781175,8863318896928840035,7510439957327869290,3294359574240603309,7474774878882671346,149193956695917782,3259858442678304871,4355561216083038701,8130665364715840355,3966690617880999155,5684513802676292377,6747381199158746938,8256526933256373841,6473736914878876765,4422009673730037029,6430843995250833296,6087319921925933270,4963061800669748566,5886418803784352655,824425049528520293,339116208238239137,4233176267708949802,2118042740482143023,2830294004648761877,7926456808483159903,5037238535736535558,9029598670906349263,9220179536231055357,6253607784204145985,5853935629552646049,7669618777996951662,1124080069146226415,6421217958325345128,7153013377225411310,430724991380920219,5446459065570046436,1367832270892736875,42037447182538419,7764098469955147194,1502675004806079276,3938957696179070262,1008757610091734753,3039504540564595936,2277616960340955826,2018139034827656835,6324448390235294667,990983326130167673,7464676780846293005,5802194107949124895,355351099281480765,3855121351131087366,3154939347114867481,250564423999524180,7060165430773879585,354954527476192087,889935483459762634,1125939697667223404,7340754903981224122,2556368728098776388,5370250622846792367,205941118846241516,7893213946302182389,3556970267979305781,3018593855046373037
6827027266149812623,1315767653157349386,4785992811513168856,4714124827908370290,4214807924393787604,7406667114311076975,2441617467909654498,288209043219657148,6651313925986247205,8210781037520793287,8456043342512211923,762478844075323522,4851981868897790974,3094340992269785573,2353897400154107036,1281795188047908631,984073088531025436,736601371001935543,4140064025039038577,8087659817269978728,3553144416555204822,3335598716654439223,1027670815493006593,3255681987876066644,3303233810213482308,4717462555998182955,43939322740809711,77653816283632612,2013553100610229952,7805175026325263628,3584204319004269519,2436581054612559885,1068341989950950559,7635202393249271122,4624781990992142372,4656151283317445397,7930969659322630407,2548805982663709947,1599515919719784203,8205414678466652261,2959251435431149202,142031318202188817,4042523626746659770,9212539598660026609,2398835567592287930,2452500016891019786,127694635800611665,5550870991716783384,4987878348243335771,6769937909062942890,5182809215669299552,6675968907309120916,888147837407995225,6613110203467673843,7776880090723714987,3305349942628281365,683609963285465528,4732511848378170013,5431755104992683877,8543010857112897184,3835136615331074455,3715151720966753641,6758323686170367758,633272756112317094,2535611113546908632,3090225581899072989,7746071458005284482,1966229655509105511,2704757196010204563,7625768876348731960,5511986654229403730,6450188203744420566,5877911659692909437,4620678053941037092,2076222169275857060,1520687017994690923,9070035107455581843,229465339569779592,3935556470049196603,144214311670627327,4536491320526554124,3918425926963804234,3014282622636732318,6955353194333050052,2271966500357659370,636652943808899217,2343053783550037262,5157665328712779439,8402990401317168332,1603074497612784539,6226987304317826784,1877337897743352631,983234667557733970,7237465029691862291,3693404987415233573,2383976404827782464,9146336466245632156,1015794460827719578,5907036108965484671,4714676860057981020
207496347834953236,1718700386376467692,2733290969131803727,6321407463106735714,4467455680884658921,1630156545596073703,6087987945113025592,4595565890949984980,5191706253785886365,5494469629797241553,3598008104863951087,4427428041343243055,6910554197529884262,3071065562732750854,1378318952529354220,500783060457144629,5121377785380723231,406916948690573862,1761133003473426465,8869155463311208726,771173362853294883,2936741186834298378,783747647717364153,2521896886934123265,5848549502703942698,6248808467534481844,4115169649167494416,4830679599497641299,3038364287156287183,7932252593928952086,3841902446766022187,7000941502600506116,3781887337306565529,3820243641200642790,4507147201493447465,5568949283900447641,5492831412509331668,8509401263317412486,4751137859568089358,2109037574564840719,1777912108785760911,2058449889447431613,5207008584597362822,4719385046601057390,8803143235252380903,2208007970356919526,4264753763014013493,4956223608868614679,6438136837570092940,3190624652535333989,4264970523152904449,7120399786953771029,6019097608203787878,8495686580523391678,5201340346400395407,4773462463987439634,6976124733177637638,652230488142419647,6084947188148437180,2057503137065541197,4359766430590131856,7683571201748383239,6791341849607412016,8120282599039745382,8881742165557475563,6891099875009254287,1854105732316092925,6779357271052810237,1777562856933951508,7688817924331749034,8322128130600740151,5757454687474535628,6013953414770762441,4643516647324964535,4297102734769808795,8824420487824295155,5955270699702523604,6264564904020542204,8893614114621116928,9046971416400000469,6891647959435483050,1627472026568550295,889552398091051194,7174016199224138500,8215555522173258440,7554511569383306240,4772261876842725488,9176745404294265044,4688734451993232262,8797746357069718427,4947357371710046761,6546809783634060735,5494773502493079875,2028150799292137401,3468425020452677618,5497888282637910295,6389774466947608662,7861680172217501984,6120082898546639094,3063355101478276596
584622391201804810,8463283674889220131,6883376601264165037,7222221368944480315,6073810828535376268,7953472994927929792,5287806136768357203,292971695664198141,6193852861281359717,3842512809932489548,460164329846592076,6980072881062546527,4860407828943871123,2439961393617606891,1033035060449279319,3632279274781243509,9048217775972068764,4497478736296359333,8053113228123729856,5459523327013943529,5455414614286126255,7701518583439579767,1064932061224636848,1202287240629708063,4599123809218708090,4190354849431552430,6693110477952322769,3443192845100394025,1553313450212593379,2517987487870589119,7231693914147132000,1865781421571327774,6321455642371049398,470108433870455488,2154746766552554520,7839667527475317907,6109450002996428448,3614863135315767814,7447975387281320620,1726040575377114095,6765117643429586935,5188289450120174681,453044816347106328,3283927721462903217,413584215064962939,3233029667470595130,8014056831083727420,5828061808529829954,605087214916605582,9083516616191374375,6642139659876338144,3975374653038678781,6093217919865325592,8481553595123224610,8812965342919058102,2248199856068670407,6201420800766044149,3526522759322036362,4077396544487600118,4276344588678528998,297533498041832814,3439058854829804292,7221266880777364975,786776349800007502,3536905532368510935,5939732119144603500,4646569964958610927,8574485116792451561,1012698453162651361,4782611847494356824,8434980443090310975,3221504387663510413,8006201548241870809,89263504139768402,2350169958968433057,6628155379400785460,1463498525184978470,8646539095917751038,6089587070633046491,4928001391935341138,9006127306520404540,8824286039986611914,8603516069445104743,7797287561318469159,1901428761950920033,4563378061440196587,2965026660538890034,677729615793660500,2294989328998726928,5099654086050723519,3956938570924684791,9096264259428210953,7285644280694615821,2218969834910321189,1668920585138676652,6235326257652083509,1443247898397760033,496353453932102064,1353118418151584260,91271008117423716
2721521116984659171,5361688172024588346,5026920792894147091,7205439101903549644,24811214642883009,1762689186110840692,6792765864026919600,6519390248239455099,7187952712995965294,2446229303703313264,3633838822638088945,5908637236736750886,6138612196011815696,6055075533736970274,4881332157606290207,6669903296948825194,6441100390170863033,6512290730581013027,4270390597814706882,5777957131436732436,2333246707811432394,116893481777470814,5175431948149934116,1472635237956889586,7900826172821416166,1100451364807220634,5732702404745255715,8900978270921584773,1435471801866564637,1574906380251555154,2056646219554924685,907458915200850301,1152250711131281515,7685526466731397212,3860788196496532041,3341893891022028314,7198571276576085051,4899769028695035790,1255208316692889476,1798044027712247079,728551354844614099,4426325028663940298,1628134759971811152,5962843672663911465,1117418245347464875,8277045092346378515,7351452316830275649,5351227147920046463,9040829154258507268,8735910351450236770,1698101360980444491,4523286818221715274,5208663026663437115,4570743048369958135,4638431738545794578,6426735751747362514,1524324889494897580,8965566043304464428,8078883071752787681,8776356572188804774,2619203812179523287,769022046366304563,6214381284850586814,7039968182875841628,7467085654455922441,7955540819543185282,4134651161859290965,6594496856794640511,1132156437499209932,1308531099006852481,5354484085666550324,4274352387205199137,1918637514014222983,6283840053805291797,1596923855993753509,3345986432440522238,7003283250645930356,8209644495903780990,2102957962459554939,1414867407678553469,1273207555524891619,4868459554114102044,6001667536879755,1812277615195176697,4916537583345050976,3034976798233110907,8059217795692509404,1105625746086280260,8862994902198721252,7361757834282795188,3369747160935631725,2474639900145523260,4346303242700423647,497680574813271389,5156664985030901959,244357216737211103,5484654760168659444,2113769637209648691,6989750160330598469,5611504883923964120
5362004946228873783,8056329753049972813,3442871771487940904,1680876477153977022,1457559188441837553,4787787017038070183,3719072400042092266,4836448714315576127,2377428480946738063,7724539461343544628,5521417865262937149,4827757282922789689,3593599034364367641,4161808749653334624,2659357968707783999,6203993410504153378,2710484447762096849,8937024742961150852,3347882769023414146,1574022133352898193,743828635739285708,6645961483111718142,4531882135956634109,280617819707081322,3824427301391084781,5012523864289092791,1449539466331455634,8238831775997276605,2789737267167166054,1641009308896124561,3139135578646295017,4214778444402405902,4376254322320302650,554531448154281743,7553735825777148319,3169173511149396952,5175450282332727953,2077302924720492024,4669621166533446843,2840970948664400885,5308142039239426136,3577119597767613377,5789671742842269036,2838987677074053525,7611038747135820581,8447921873265190394,4946489679314678734,888612798955975102,4558719270509462331,4921631914512674448,5095058273316510899,7205832040884516630,4595620516467078165,5951198387137628947,5686650871045628651,7397329765877000512,8550316253605976991,6060298694892098823,8891861609453508792,6313350495945209189,5139261257022570661,2302402783494597714,3500380842797817104,6308676080635050940,8929890966361694459,3007098546850827659,9201454007605691847,67326567185638889,6163823324652634295,4503467710586012823,6009662761684966713,4456160817460181135,6115212903471352773,2211187547084722010,7828447448673140798,4437929515474270221,4393718187701399074,4279231140941132323,6159269759401725513,3859881712896078157,1222418727771424333,6341691865082080171,209955571358934362,3870035042231347672,8341346501870573920,7798756451947943390,2434752533037249061,848241569183578108,1416110357244403301,5927244808439304226,3829313477733018589,4667099933088370657,4068840285744193486,5076449448026612509,8016127703597775531,5361680156662210460,3101408714064166403,7216226847830415968,4273029754682748426,7449930456684555215
6769284237129310478,3988624758956728163,3615117809889297632,2416894806582759930,1342326929259218950,2853537147921420057,7054202733007256427,1375682360369548994,2390115318471783884,4829504729995026250,6651647436428937715,2483013045437247560,6665662154247259775,3483604057356086349,7841429418238534312,2080956833510326222,6727680115239655126,3727526109286731488,4920663294853037115,4003416901406181631,8892643831254340475,1821547642934307802,3638995366103955288,4777891564995928864,9029031722924381697,7264907771031444059,1386254380042792996,8664405012876469692,8103732195829565825,8899694096687455095,7454330020201200082,419264578234385125,6700381924061237262,2070485084780335151,2524289786626537241,6816460911572249730,8511746320794932835,176982851523729685,5313820486372236567,7753291022382336555,1886931881369444466,4206359946884693592,5738156183137869391,1904367230981737282,2480627277783417981,8894651771806719471,4737658605709452083,6338710820489164961,5555207811934140019,3867331004395031850,4287944212513760925,880491728222303465,5996571810021747223,7482715221473234345,3085250921575830468,289155328179932762,5245546314231605502,385251122265686194,5847006648287630903,8769387695268071971,4110788106474578762,7097981120867788138,125049577184168670,5695670603579011490,1014242650416706469,1938294509266642052,355068468490100338,7320786790895884538,1561560297242253598,6724223653699980884,2955197583552943057,1382639047425671139,8256805131220492738,3790832252040237547,2006628921303514794,4579888845268716883,3185070941674423118,6732454957582813656,2590810274875506270,7024883668545546368,2008819002753269745,4884121209054277880,6935491498418723499,4734027115573846042,2430386595734843751,7675533767484319054,7153036505849484451,2397202166038923009,4517509337142173666,5900068722391056713,5052028236640347035,9131104993557289497,7417701790920983696,1076099310996913048,908731594906307411,8869935394334101218,8588145856444851634,4060171447624111087,8880618669954383719,8810031059936993347
8416788211096398978,2081911214096184816,7611289726540271113,7039205846181543548,3249365091433337509,5720762038077810812,3128745086756797356,4160179692520138457,6507250617144269390,1742405525236045783,5550379533099395115,9203998887723085283,8462644046915091378,1836652150371113117,5870661659021548415,5606192445529160905,4056819137585263820,5753246284762609629,1301822268374549114,2950526741231674851,4431096885348962996,6433985133546953661,2956848701883025814,1623905608031766855,7826369827290511899,2014304223240259716,4396182582492427997,2494285600527954898,1079391077725947235,8644723883079005520,4004584444427039653,165444560101361233,8872370923907127173,8764625269887061709,5525786367963718681,5956462592325213503,5081161210321639825,5036750164211828617,3388667620872308883,3822450745307106758,1139249282811752119,8086992544401590707,7167752016060490027,4267181171354219223,2106295064807215290,3059366662970899151,1068407458116864234,937596628429718133,3356550953541823467,3302762591633822206,8558799786116380292,3761939435712692992,2959401405397351719,4183939065225348443,1214067212374131143,8316430075777294370,2503560423338052947,4411692683094814446,680695447412502622,6864697827586709338,5212988503174963315,8606986986595915952,2764350619503506115,1766156761163488415,8989842467035676850,8066142027202868471,1274844158118067618,2761837363709850621,3542843148416655845,5278240070609493507,7471519621484500709,8643363869182315768,1334312324001452403,377163507611718216,145045561439460256,1485487427280793670,3197435851206822368,8012305880896658068,5065625864505946420,4636049537072582804,4877948904635365369,3623369638706102727,1311435327429400368,2612680199005830083,6536397441183364509,1342189364792453219,7166558609635317573,3652978005675282435,3508268235390632123,3023187131475119798,2190573288639604017,5510279394883171023,2851822377491396307,6379375222908928178,8160101894338534113,4192348439097837102,630546678147954453,7908694873155935379,1541346054246713356,4746310924737237226
7997014196205150042,4075729282775555916,7588248873769708575,8338041598447349556,626110696250899373,1564076889969010040,1268721372542954321,8610132718056375521,6746579594511180559,9142341445181734663,5174073130424818588,1002319691789680969,1626390573065182467,8149520339222805808,7144698722691262908,7980033058430333039,1978493253005338169,1185867855786527128,3827503941541966801,230209739282517089,8030725134475210339,850529663777346560,285457907457433750,8631203873972218548,2024711653283716699,7650018784653181276,2048255826090559199,3005999254772920258,7878391201026152807,3462117577495356262,2166709519789633070,29335595131165086,6089546635244367029,8451343016768776414,21785565720141699,8378257631506342136,6562815412816185525,1949889987228694284,7701382405142114313,573978876905759741,6578495698910927443,2243717050476538040,2563475254360386878,267026559632399451,6732097558843821103,8005747097749187659,1679725605763799823,4610431552120866049,8546363128235208832,7206140846215958610,5869543902256207907,8507837448516748858,6305220619794922620,3410883283036518959,7344703153246208648,3703647002778991729,841597636135590531,82920872636794286,1032390933321010401,2434490981693570949,4834169356534903894,684484585956766562,1387137431884259745,5564630822717255701,571978807751032841,4733268927385721340,6479440235976073062,3055804095984028475,1460043464844195571,115867318189916766,5082239662517991061,8297437693307630448,7162646484746149311,2681791382994006382,2475733727518359594,7949423038907116519,2767926007901179589,1809468990213886275,8210628533286532616,22131964600950302,3601147008932717647,4176233198979490310,8602655826927031008,1426644023506896949,25796506851103202,49110006518013613,7353120267343672360,4996874654387247708,7928621322486201651,1547951140907292089,4140705173134709729,3775871572458093871,6939358030186696692,531717355259739218,3551404426745993162,2359354478897013382,4175587862080935670,6254962945477669195,7809081960889093053,5726550216393138660
151731943659572749,3499994820827173503,8907746329599112501,4301405065753284536,2297792496366871047,1713487737343023791,5820154962310824583,6609785670730920939,8318645218061921137,5716548070321467505,5831809257597247587,615088823213986784,7999593518710806878,3376275644408690722,6920015590611676901,3510637098118309711,6960899386300474460,1607496128783790355,1399226396866323369,126490148705368831,6694965318323605918,8700514843456320611,6868453286151432659,8007908855070296866,6694481038686053472,8320728960181814335,6102799466180481580,1528430572872317535,6032271966353074624,2096817194275542053,7737366708056682413,4714370493846373082,4150525574667288183,93194163533180192,6276694575359982307,4009389493771202333,2361441614642419105,637284909198120937,2898161505362562482,8147773865548345632,1583899529861500390,8493137915564040773,2631664803609545505,2290154796484438278,848162067418049052,1698324417301240551,2896755016651071072,1834523235658071207,3441301192236507000,8970470561694713603,123441897823336631,6716684053157756250,3671821037996390444,1762420209877099988,1023278489489390973,575318492044490333,3126002807302624219,5472531209020445939,5183517648265723584,8338203341025322158,1129704891347157020,6740364087484112675,6159430708559461637,887205198137442595,4501879328488498492,1517516296361005980,460273927671461866,7744705285689302782,8690526462841460769,5332647257689599,4893796780367413165,2624322045476838834,8919935886399696626,5259282055583885836,2450975330612453144,3464497631324536189,4582906326442576479,7922891619609924255,8192610536067043237,2843056546728653294,1696499492776741450,1723342285439418100,2998685468941991531,5408520262375218460,316399341113612411,3387500690939175539,7299303151880075538,7148461020520079483,959640805860501821,7850376909202818048,4805714326703928936,3350168800609161514,8690434454830894046,4052102650867577675,8060782138555116631,4697719907014191973,1048634849289368412,3122241240529993879,6957910608994812572,2786307973926681669
785492373436555820,8311434119555585594,5417715019577740852,8209946523476351636,2888611694898341393,3758071626804267745,538083859865415566,1605747429310884379,4110452324609015535,5998753492130350634,4083364077204878213,8613560651100701252,5248583908547220292,3118234494562036252,3700645832183137207,4876338540293663382,1815297402221673560,2090902394732825272,1371887465650540415,2575770702735724731,4663541517836825786,1449819084513113906,4383765676700260035,3601497751075579596,7992697927657388853,1147619330090825439,5097069595303580134,4012830630330510831,3046509110459485259,6190783027914153311,4837308515920021324,3190756267427381800,5753462266828769922,5684944839950670410,2208102596665556287,579935710790826545,3891137589195598404,1316898348080224091,445829697880214674,6318527164409920210,7839079600352358873,7704215316265302005,4797520214278664287,6356009439851790559,7559788152704921262,3832802922087421435,7243076780228972500,7976095261873474992,6877702106611733453,2015671655855161998,8536292929024853351,7389819405560444231,278543656429295960,8016289325381546153,5538043563576953720,5214553045332045975,5622061349417220962,5666435101111846501,7083045009095880568,4899896050936584287,3827110411648675024,3935252670317756152,7303903800790631084,4458012357616061542,5795407905279536446,1820617543690135852,1243529355443411253,3338576308954161571,2677193789364241551,8988618358521343489,8788412936933191235,6382366553299063367,7348894315537641634,254662391650203159,9029414827219593834,7030040904130339118,6953207465989523676,2613903146705440756,7187259327561566291,3070676481365895634,1064615361143938417,4933423894819190854,7168714300716655622,779453795999390109,6215845903885165489,6731779911247805316,7900122930487654938,6994676341280532679,390934839468690246,6413025616835469272,3054289195424403169,3549964601324096070,8489778689060688009,2058618146671141560,4002588477584091097,433850137220076712,2545273514758630712,8893679778128684468,6908222902837934189,6228855673124586239
4060825356681104823,4918645879363013686,2481972841678004983,8739383439468509324,1977849943112092777,316087126765488213,2722611129931761654,8025336447356516074,7340277935866771969,6679978047668280114,3258079758969404383,3318237581059316220,5710672672809672571,7435013405416747198,2174741708681522356,4036441569882675237,3323712369329926787,4306397688605124615,5983795824100240906,8947688397462847751,4443140867733813122,8827736546613247400,6351938788685335731,3400329956545666977,5387352213523366775,7590416615552303795,5656004707354623410,887686552929852021,1163112162409263363,7888416230714512993,8553109484105938933,479630574326829497,8449256244286691940,6504866213531516808,8354629662305519886,598121724542706440,6145327061439856137,6571827879887461034,3046517093530356368,3632377848912851827,3364214270670251632,8262022504306667599,4655771530396462974,7348957652210757149,8946133240041389184,7501367695284280747,8153085351452069150,2205170998873015219,582694190184859752,9212716374745970214,1319822061621513023,7448033562203826660,1673763585070506349,1005612026816665,4788496618940954822,7967827597282985076,2715597161956400052,6515800463509206209,6568399589906912354,3995982394078486679,7459248739618666614,8794818797332173215,6314204298673894457,3438738172490767202,4568278451848618223,6681376725360246250,7503626597610955786,7971723784035207155,3220060826043975669,8162681954504534310,3720794924669391386,9003584256504314785,4353368036353137357,1588901514428828263,7770019404521704468,8778718681933253261,5545745253837949985,2463111742240063649,6240999390407471935,4453522565538428489,4213343989884292760,3542973289425736878,5801637449044543649,9126119373915092527,2011942218898314479,5487369493571790957,1332576853588078426,6434835710043798516,5021337737336736415,2288787769632625018,803089845857127467,5522501291457347628,2668349037695719982,9138569146020850989,729069382263147282,2195679750632050096,8753549841358747020,2106972051660683963,2878021356474583232,3150601699993991801
2012970290366982530,4195221150375644005,817865729809600228,634752525795586113,6226191150386292879,5538948881322934517,450397483310616064,7449582936649506683,4361034881846674514,8171959341739131159,7447796199422362543,5692592460981637016,8340001357165629165,6088905871255173211,2812832495301603873,132768133323469816,1177394244126327075,8556376116243594509,3298583958789920047,296531159301930082,9088298104502784417,7376970499918793946,4748640300851742565,3880991774858310113,5343524417727256874,6529953457630849404,8133196461990192340,2373363385822168184,515451515375763943,2826029779281162568,2615409229264259106,4035367437351418729,8958955468346141718,3374339958080919185,2248044673386167421,8753263322953209219,6273472414283135298,6827606968734476070,6265098769393120526,5749859487831184397,1026060095195172816,1796229206250259021,984675549409542,6219377253780067827,8833469292952361269,5155237701427948930,48973633783676190,2639093307768936706,6628779165396800795,6208004410618854335,560675527888361146,5062185005447195021,490286733721418231,1671296940386726092,8210256050004919173,2498523402932508029,2245247032379575913,6510419148065841333,3801375709188658899,375001132274717891,1163336056421674944,6168781671400895180,1379931924202812599,3408479537736602089,5153584646230996100,824806914502133034,4792154026345657638,3341057182308154867,3024639893277182872,7362005032464174624,4173132429702411299,4377149909310537960,8380332666526847777,6519789801674126157,5657291487707643811,235064928722801087,7562183401729743913,35969977288162583,7689466223049723008,2952454279930183612,8200940232314635123,7768325148681007552,5496769447475388005,7739911869730004497,447048518587252299,9195303049026401113,1008544141274094559,4384335780028667226,3112275027212591932,8099607908621815960,6236138166688344737,1486547909074506103,3658257797817736530,5056036974148170809,1606024477536796168,8900828429706137348,3660334947927163921,8311529949786527318,2246371034993735107,4432199012126381135
